V1,V2,V3
-9.14715719063545,54.3814432989691,-61.0534706115723
-9.08026755852843,54.3814432989691,-55.6434707641602
-9.01337792642141,54.3814432989691,-47.5434722900391
-8.94648829431438,54.3814432989691,-44.0234718322754
-8.87959866220736,54.3814432989691,-51.2834701538086
-8.81270903010034,54.3814432989691,-51.3234710693359
-8.74581939799331,54.3814432989691,-44.283504486084
-8.67892976588629,54.3814432989691,-34.0835037231445
-8.61204013377926,54.3814432989691,-0.943505227565765
-8.54515050167224,54.3814432989691,21.3164939880371
-8.47826086956522,54.3814432989691,86.3264923095703
-8.41137123745819,54.3814432989691,276.786499023438
-8.34448160535117,54.3814432989691,329.346496582031
-8.27759197324415,54.3814432989691,226.796493530273
-8.21070234113713,54.3814432989691,251.152694702148
-8.1438127090301,54.3814432989691,227.702697753906
-8.07692307692308,54.3814432989691,156.552688598633
-8.01003344481606,54.3814432989691,103.83268737793
-7.94314381270903,54.3814432989691,150.782684326172
-7.87625418060201,54.3814432989691,279.112701416016
-7.80936454849498,54.3814432989691,172.342697143555
-7.74247491638796,54.3814432989691,78.392692565918
-7.67558528428094,54.3814432989691,78.5820999145508
-7.60869565217391,54.3814432989691,57.5720977783203
-7.54180602006689,54.3814432989691,129.752105712891
-7.47491638795987,54.3814432989691,145.162094116211
-7.40802675585284,54.3814432989691,96.0420989990234
-7.34113712374582,54.3814432989691,95.5420989990234
-7.2742474916388,54.3814432989691,111.162101745605
-7.20735785953177,54.3814432989691,178.402099609375
-7.14046822742475,54.3814432989691,235.524444580078
-7.07357859531773,54.3814432989691,196.734436035156
-7.0066889632107,54.3814432989691,123.164436340332
-6.93979933110368,54.3814432989691,63.5244369506836
-6.87290969899666,54.3814432989691,50.8444366455078
-6.80602006688963,54.3814432989691,48.3944396972656
-6.73913043478261,54.3814432989691,62.0544395446777
-6.67224080267559,54.3814432989691,40.8844375610352
-6.60535117056856,54.3814432989691,55.7177238464355
-6.53846153846154,54.3814432989691,76.4777221679688
-6.47157190635452,54.3814432989691,51.2077217102051
-6.40468227424749,54.3814432989691,43.857723236084
-6.33779264214047,54.3814432989691,41.6877212524414
-6.27090301003345,54.3814432989691,84.2377243041992
-6.20401337792642,54.3814432989691,87.047721862793
-6.1371237458194,54.3814432989691,111.167724609375
-6.07023411371237,54.3814432989691,142.427505493164
-6.00334448160535,54.3814432989691,172.457504272461
-5.93645484949833,54.3814432989691,219.157501220703
-5.8695652173913,54.3814432989691,119.267501831055
-5.80267558528428,54.3814432989691,62.067497253418
-5.73578595317726,54.3814432989691,24.7574996948242
-5.66889632107024,54.3814432989691,24.6674995422363
-5.60200668896321,54.3814432989691,25.9174995422363
-5.53511705685619,54.3814432989691,19.1167678833008
-5.46822742474917,54.3814432989691,8.45676708221436
-5.40133779264214,54.3814432989691,-17.873233795166
-5.33444816053512,54.3814432989691,-54.0532341003418
-5.26755852842809,54.3814432989691,-81.7432327270508
-5.20066889632107,54.3814432989691,-107.413230895996
-5.13377926421405,54.3814432989691,-128.603225708008
-5.06688963210702,54.3814432989691,-123.89323425293
-5,54.3814432989691,-128.17887878418
-25,54.3144329896907,-2897.267578125
-24.933110367893,54.3144329896907,-2978.86743164062
-24.866220735786,54.3144329896907,-2991.16748046875
-24.7993311036789,54.3144329896907,-3075.69018554688
-24.7324414715719,54.3144329896907,-3090.78002929688
-24.6655518394649,54.3144329896907,-3133.21020507812
-24.5986622073579,54.3144329896907,-3213.84008789062
-24.5317725752508,54.3144329896907,-3227.69018554688
-24.4648829431438,54.3144329896907,-3140.71020507812
-24.3979933110368,54.3144329896907,-3104.86010742188
-24.3311036789298,54.3144329896907,-3250.39013671875
-24.2642140468227,54.3144329896907,-3291.69262695312
-24.1973244147157,54.3144329896907,-2948.59252929688
-24.1304347826087,54.3144329896907,-2675.37255859375
-24.0635451505017,54.3144329896907,-2545.9326171875
-23.9966555183947,54.3144329896907,-2415.00268554688
-23.9297658862876,54.3144329896907,-2335.34252929688
-23.8628762541806,54.3144329896907,-2273.28271484375
-23.7959866220736,54.3144329896907,-2246.40258789062
-23.7290969899666,54.3144329896907,-2402.38012695312
-23.6622073578595,54.3144329896907,-2740.85009765625
-23.5953177257525,54.3144329896907,-3144.38012695312
-23.5284280936455,54.3144329896907,-3477.5400390625
-23.4615384615385,54.3144329896907,-3633.38012695312
-23.3946488294314,54.3144329896907,-3637.16015625
-23.3277591973244,54.3144329896907,-3601.2802734375
-23.2608695652174,54.3144329896907,-3622.91015625
-23.1939799331104,54.3144329896907,-3648.38549804688
-23.1270903010033,54.3144329896907,-3653.8154296875
-23.0602006688963,54.3144329896907,-3688.37548828125
-22.9933110367893,54.3144329896907,-3688.18530273438
-22.9264214046823,54.3144329896907,-3675.72534179688
-22.8595317725753,54.3144329896907,-3688.4052734375
-22.7926421404682,54.3144329896907,-3703.8154296875
-22.7257525083612,54.3144329896907,-3704.525390625
-22.6588628762542,54.3144329896907,-3715.18994140625
-22.5919732441472,54.3144329896907,-3707.38989257812
-22.5250836120401,54.3144329896907,-3706.93994140625
-22.4581939799331,54.3144329896907,-3705.52001953125
-22.3913043478261,54.3144329896907,-3674.60986328125
-22.3244147157191,54.3144329896907,-3650.19995117188
-22.257525083612,54.3144329896907,-3635.51000976562
-22.190635451505,54.3144329896907,-3619.85986328125
-22.123745819398,54.3144329896907,-3623.01733398438
-22.056856187291,54.3144329896907,-3624.5673828125
-21.9899665551839,54.3144329896907,-3613.37744140625
-21.9230769230769,54.3144329896907,-3586.607421875
-21.8561872909699,54.3144329896907,-3561.80737304688
-21.7892976588629,54.3144329896907,-3448.86743164062
-21.7224080267559,54.3144329896907,-3331.01733398438
-21.6555183946488,54.3144329896907,-3205.66748046875
-21.5886287625418,54.3144329896907,-3104.57983398438
-21.5217391304348,54.3144329896907,-3028.32983398438
-21.4548494983278,54.3144329896907,-2961.95971679688
-21.3879598662207,54.3144329896907,-2939.60986328125
-21.3210702341137,54.3144329896907,-2947.31982421875
-21.2541806020067,54.3144329896907,-2958.72973632812
-21.1872909698997,54.3144329896907,-2974.5498046875
-21.1204013377926,54.3144329896907,-2961.73974609375
-21.0535117056856,54.3144329896907,-2926.76733398438
-20.9866220735786,54.3144329896907,-2894.94750976562
-20.9197324414716,54.3144329896907,-2884.38745117188
-20.8528428093645,54.3144329896907,-2860.71752929688
-20.7859531772575,54.3144329896907,-2830.1474609375
-20.7190635451505,54.3144329896907,-2804.49731445312
-20.6521739130435,54.3144329896907,-2788.79736328125
-20.5852842809365,54.3144329896907,-2785.16748046875
-20.5183946488294,54.3144329896907,-2796.958984375
-20.4515050167224,54.3144329896907,-2805.1689453125
-20.3846153846154,54.3144329896907,-2665.77905273438
-20.3177257525084,54.3144329896907,-2309.34887695312
-20.2508361204013,54.3144329896907,-1945.89892578125
-20.1839464882943,54.3144329896907,-1650.71899414062
-20.1170568561873,54.3144329896907,-1277.01892089844
-20.0501672240803,54.3144329896907,-1390.32897949219
-19.9832775919732,54.3144329896907,-1349.04260253906
-19.9163879598662,54.3144329896907,-1293.34265136719
-19.8494983277592,54.3144329896907,-1248.25268554688
-19.7826086956522,54.3144329896907,-1241.02258300781
-19.7157190635452,54.3144329896907,-1241.40258789062
-19.6488294314381,54.3144329896907,-1241.90258789062
-19.5819397993311,54.3144329896907,-1242.03259277344
-19.5150501672241,54.3144329896907,-1255.03259277344
-19.4481605351171,54.3144329896907,-1280.87670898438
-19.38127090301,54.3144329896907,-1313.55676269531
-19.314381270903,54.3144329896907,-1357.70678710938
-19.247491638796,54.3144329896907,-1393.78674316406
-19.180602006689,54.3144329896907,-1419.06677246094
-19.1137123745819,54.3144329896907,-1446.05676269531
-19.0468227424749,54.3144329896907,-1482.88671875
-18.9799331103679,54.3144329896907,-1520.6767578125
-18.9130434782609,54.3144329896907,-1543.6025390625
-18.8461538461538,54.3144329896907,-1567.50256347656
-18.7792642140468,54.3144329896907,-1615.70263671875
-18.7123745819398,54.3144329896907,-1676.41259765625
-18.6454849498328,54.3144329896907,-1745.86254882812
-18.5785953177258,54.3144329896907,-1791.80261230469
-18.5117056856187,54.3144329896907,-1787.87255859375
-18.4448160535117,54.3144329896907,-1795.892578125
-18.3779264214047,54.3144329896907,-1805.79821777344
-18.3110367892977,54.3144329896907,-1818.53820800781
-18.2441471571906,54.3144329896907,-1840.0283203125
-18.1772575250836,54.3144329896907,-1875.07824707031
-18.1103678929766,54.3144329896907,-1920.64831542969
-18.0434782608696,54.3144329896907,-1969.81823730469
-17.9765886287625,54.3144329896907,-2020.08825683594
-17.9096989966555,54.3144329896907,-2065.71826171875
-17.8428093645485,54.3144329896907,-2095.00146484375
-17.7759197324415,54.3144329896907,-2097.24145507812
-17.7090301003344,54.3144329896907,-2058.24145507812
-17.6421404682274,54.3144329896907,-2055.79125976562
-17.5752508361204,54.3144329896907,-2114.87133789062
-17.5083612040134,54.3144329896907,-2191.9814453125
-17.4414715719064,54.3144329896907,-2287.9814453125
-17.3745819397993,54.3144329896907,-2377.6513671875
-17.3076923076923,54.3144329896907,-2401.3291015625
-17.2408026755853,54.3144329896907,-2415.4892578125
-17.1739130434783,54.3144329896907,-2430.4892578125
-17.1070234113712,54.3144329896907,-2434.64916992188
-17.0401337792642,54.3144329896907,-2423.85913085938
-16.9732441471572,54.3144329896907,-2410.04907226562
-16.9063545150502,54.3144329896907,-2396.43920898438
-16.8394648829431,54.3144329896907,-2378.96923828125
-16.7725752508361,54.3144329896907,-2361.81616210938
-16.7056856187291,54.3144329896907,-2348.85620117188
-16.6387959866221,54.3144329896907,-2317.89624023438
-16.5719063545151,54.3144329896907,-2279.6962890625
-16.505016722408,54.3144329896907,-2264.80615234375
-16.438127090301,54.3144329896907,-2356.236328125
-16.371237458194,54.3144329896907,-2425.66625976562
-16.304347826087,54.3144329896907,-2459.18627929688
-16.2374581939799,54.3144329896907,-2490.78295898438
-16.1705685618729,54.3144329896907,-2513.67309570312
-16.1036789297659,54.3144329896907,-2535.10302734375
-16.0367892976589,54.3144329896907,-2542.2529296875
-15.9698996655518,54.3144329896907,-2554.36303710938
-15.9030100334448,54.3144329896907,-2575.85302734375
-15.8361204013378,54.3144329896907,-2599.90307617188
-15.7692307692308,54.3144329896907,-2625.06298828125
-15.7023411371237,54.3144329896907,-2650.62255859375
-15.6354515050167,54.3144329896907,-2672.482421875
-15.5685618729097,54.3144329896907,-2693.26245117188
-15.5016722408027,54.3144329896907,-2727.59252929688
-15.4347826086957,54.3144329896907,-2759.65258789062
-15.3678929765886,54.3144329896907,-2778.88256835938
-15.3010033444816,54.3144329896907,-2790.04248046875
-15.2341137123746,54.3144329896907,-2786.13256835938
-15.1672240802676,54.3144329896907,-2781.67163085938
-15.1003344481605,54.3144329896907,-2778.23168945312
-15.0334448160535,54.3144329896907,-2767.40161132812
-14.9665551839465,54.3144329896907,-2754.3017578125
-14.8996655518395,54.3144329896907,-2747.28173828125
-14.8327759197324,54.3144329896907,-2734.07177734375
-14.7658862876254,54.3144329896907,-2723.11157226562
-14.6989966555184,54.3144329896907,-2722.6015625
-14.6321070234114,54.3144329896907,-2730.12841796875
-14.5652173913043,54.3144329896907,-2736.42846679688
-14.4983277591973,54.3144329896907,-2765.03857421875
-14.4314381270903,54.3144329896907,-2801.12841796875
-14.3645484949833,54.3144329896907,-2840.59838867188
-14.2976588628763,54.3144329896907,-2866.86840820312
-14.2307692307692,54.3144329896907,-2878.52856445312
-14.1638795986622,54.3144329896907,-2898.45849609375
-14.0969899665552,54.3144329896907,-2914.27587890625
-14.0301003344482,54.3144329896907,-2926.67602539062
-13.9632107023411,54.3144329896907,-2940.85595703125
-13.8963210702341,54.3144329896907,-2953.18603515625
-13.8294314381271,54.3144329896907,-2965.32592773438
-13.7625418060201,54.3144329896907,-2971.89599609375
-13.695652173913,54.3144329896907,-2968.69604492188
-13.628762541806,54.3144329896907,-2958.35595703125
-13.561872909699,54.3144329896907,-2959.7138671875
-13.494983277592,54.3144329896907,-2956.24389648438
-13.4280936454849,54.3144329896907,-2944.86401367188
-13.3612040133779,54.3144329896907,-2945.10400390625
-13.2943143812709,54.3144329896907,-2953.25390625
-13.2274247491639,54.3144329896907,-2962.26391601562
-13.1605351170569,54.3144329896907,-2969.69384765625
-13.0936454849498,54.3144329896907,-2970.27392578125
-13.0267558528428,54.3144329896907,-2968.46899414062
-12.9598662207358,54.3144329896907,-2967.619140625
-12.8929765886288,54.3144329896907,-2967.81909179688
-12.8260869565217,54.3144329896907,-2968.7890625
-12.7591973244147,54.3144329896907,-2966.3291015625
-12.6923076923077,54.3144329896907,-2960.619140625
-12.6254180602007,54.3144329896907,-2946.208984375
-12.5585284280936,54.3144329896907,-2918.458984375
-12.4916387959866,54.3144329896907,-2896.52026367188
-12.4247491638796,54.3144329896907,-2806.900390625
-12.3578595317726,54.3144329896907,-2692.12036132812
-12.2909698996656,54.3144329896907,-2565.60034179688
-12.2240802675585,54.3144329896907,-2372.150390625
-12.1571906354515,54.3144329896907,-2237.29028320312
-12.0903010033445,54.3144329896907,-2146.150390625
-12.0234113712375,54.3144329896907,-2259.7802734375
-11.9565217391304,54.3144329896907,-2072.07666015625
-11.8896321070234,54.3144329896907,-1815.89672851562
-11.8227424749164,54.3144329896907,-1601.35668945312
-11.7558528428094,54.3144329896907,-1527.806640625
-11.6889632107023,54.3144329896907,-1485.32666015625
-11.6220735785953,54.3144329896907,-1247.39672851562
-11.5551839464883,54.3144329896907,-1075.72668457031
-11.4882943143813,54.3144329896907,-751.696655273438
-11.4214046822742,54.3144329896907,-674.43017578125
-11.3545150501672,54.3144329896907,-506.880187988281
-11.2876254180602,54.3144329896907,-405.790191650391
-11.2207357859532,54.3144329896907,-357.190185546875
-11.1538461538462,54.3144329896907,-335.860198974609
-11.0869565217391,54.3144329896907,-325.890197753906
-11.0200668896321,54.3144329896907,-319.400207519531
-10.9531772575251,54.3144329896907,-316.690185546875
-10.8862876254181,54.3144329896907,-302.256195068359
-10.819397993311,54.3144329896907,-272.826171875
-10.752508361204,54.3144329896907,-237.466186523438
-10.685618729097,54.3144329896907,-205.566192626953
-10.61872909699,54.3144329896907,-178.526184082031
-10.5518394648829,54.3144329896907,-158.626190185547
-10.4849498327759,54.3144329896907,-146.706192016602
-10.4180602006689,54.3144329896907,-137.476181030273
-10.3511705685619,54.3144329896907,-125.306640625
-10.2842809364549,54.3144329896907,-111.666641235352
-10.2173913043478,54.3144329896907,-99.3966445922852
-10.1505016722408,54.3144329896907,-80.7566452026367
-10.0836120401338,54.3144329896907,-60.0766448974609
-10.0167224080268,54.3144329896907,-22.096643447876
-9.94983277591973,54.3144329896907,-17.2966423034668
-9.88294314381271,54.3144329896907,-36.8966445922852
-9.81605351170569,54.3144329896907,53.6326789855957
-9.74916387959866,54.3144329896907,55.7526779174805
-9.68227424749164,54.3144329896907,32.4726791381836
-9.61538461538462,54.3144329896907,74.4726791381836
-9.54849498327759,54.3144329896907,55.5226783752441
-9.48160535117057,54.3144329896907,122.542678833008
-9.41471571906355,54.3144329896907,72.4426803588867
-9.34782608695652,54.3144329896907,14.6426792144775
-9.2809364548495,54.3144329896907,55.4465293884277
-9.21404682274247,54.3144329896907,-16.4934711456299
-9.14715719063545,54.3144329896907,-39.3934707641602
-9.08026755852843,54.3144329896907,-36.2034721374512
-9.01337792642141,54.3144329896907,-12.8234710693359
-8.94648829431438,54.3144329896907,-9.08347129821777
-8.87959866220736,54.3144329896907,-17.233470916748
-8.81270903010034,54.3144329896907,-35.423469543457
-8.74581939799331,54.3144329896907,-24.8735046386719
-8.67892976588629,54.3144329896907,-19.2235050201416
-8.61204013377926,54.3144329896907,-6.64350509643555
-8.54515050167224,54.3144329896907,8.10649490356445
-8.47826086956522,54.3144329896907,13.7664947509766
-8.41137123745819,54.3144329896907,72.2064971923828
-8.34448160535117,54.3144329896907,191.686492919922
-8.27759197324415,54.3144329896907,170.206497192383
